id,title,model,text_you_read,verdict,reason,error
1239395,Delivery,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1242644,Bits,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is present on the poster.,
1245342,Battle Spirit Footage: Fight of the Living Ghost,us.amazon.nova-pro-v1:0,,,,"HTTPSConnectionPool(host='image.tmdb.org', port=443): Read timed out."
1249600,Terrifying Spirit Disturbance Video 8: Darkness Edition,us.amazon.nova-pro-v1:0,恐怖心霊動画8 闇編,match,the title text on the poster matches the catalog entry,
1256281,Anansi,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1261260,Blood Relative,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1263600,Samhain,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1267268,Bride Meets Ghost,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1272407,Killer sprite mega movie.,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1278048,NOVO JOGO DO BOLSONARO,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1281266,disComfort,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1284304,Alouqa or the Comedy of the Dead,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1287381,Imperfect,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1290458,Penitentiary,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1293320,Into the Depths,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1296798,In The Woods,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1301061,Her Secret Past,us.amazon.nova-pro-v1:0,她的秘密,match,the title text on the poster matches the catalog listing,
1304736,Pique Dame,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1306693,Verte,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1308975,La cama,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1312584,The Man Who Loved Flowers,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1315466,Night/Time,us.amazon.nova-pro-v1:0,NIGHT/TIME,match,the title text on the poster matches the catalog listing,
1317084,The Rick Sloane Fake Trailers,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1318153,Corpse of your Choice,us.amazon.nova-pro-v1:0,この京の失失くるのに,mismatch,the title on the poster does not match the cataloged title,
1320527,The Monster,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no legible title text on the image,
1321163,Scopaesthesia,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1324082,Escape,us.amazon.nova-pro-v1:0,,no_title_on_poster,no legible title text found on the image,
1328157,Acid Corpse,us.amazon.nova-pro-v1:0,ACID CORPSE,match,the title text on the poster matches the catalog entry,
1338346,Zanni,us.amazon.nova-pro-v1:0,ZANNI,match,The title 'ZANNI' is clearly visible on the poster.,
1341178,The Spiritist Faustinus,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1352962,Kalinga,us.amazon.nova-pro-v1:0,kalinga,match,the title text on the poster matches the cataloged film title,
1358137,Night Shift,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1361515,Habitus Fragments,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1365835,A Nightmare on Elm Street 3: The Fan Film Recreation,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1369828,Mother,us.amazon.nova-pro-v1:0,MOTHER,match,The title text on the poster matches the catalog listing.,
1372908,9 Ways to Cheat in Chess,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1375389,Spider Woman,us.amazon.nova-pro-v1:0,蛋女人,mismatch,the title text on the poster does not match the cataloged title 'Spider Woman',
1377705,White-haired Demon,us.amazon.nova-pro-v1:0,白正鬼,match,chinese characters on poster match catalog title 'white-haired demon',
1379731,Terrifying Lizards,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1382556,snow monster,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text visible on the poster,
1385756,Despot,us.amazon.nova-pro-v1:0,DESPOT,match,The title text on the poster matches the catalog listing.,
1390069,Deathfarm,us.amazon.nova-pro-v1:0,DEATHFARM,match,the title text on the poster matches the catalog listing,
1393905,Reflexo,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1395668,Loons,us.amazon.nova-pro-v1:0,LOONS,match,the title text on the poster matches the catalog entry,
1398742,El despojo,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1411152,The Hamleigh Disappearances,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1414677,The Third Eye of Simon Harker,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1419440,Hunger,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1426110,PRESENCE,us.amazon.nova-pro-v1:0,PRESENCE,match,the title text on the poster matches the catalog entry,
1432538,DON'T TELL HIM,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1435183,The Picture in the House,us.amazon.nova-pro-v1:0,,no_title_on_poster,No legible title text is visible on the poster.,
1439425,Beso nocturno,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1445218,The Couple Upstairs,us.amazon.nova-pro-v1:0,,no_title_on_poster,The image does not contain any visible title text.,
1453411,Les pas perdus,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1457859,are you going to hurt me?,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1462822,DEATH SENTENCE: LUCIDITY,us.amazon.nova-pro-v1:0,DEATH SENTENCE,mismatch,the title on the poster is missing the subtitle 'LUCIDITY',
1465774,The Hole,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1472341,Bookend,us.amazon.nova-pro-v1:0,,no_title_on_poster,No visible title text on the poster.,
1478574,Glossolalia,us.amazon.nova-pro-v1:0,,no_title_on_poster,no legible title text present on the poster,
1483633,Blank Page Syndrome,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no title text present on the image.,
1487691,Shemaleficent,us.amazon.nova-pro-v1:0,SHEMALEficent,match,The title text on the poster matches the catalog listing.,
1492769,how gregor samsa became a bug (canonised),us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text visible on the poster,
1496388,Eternal Return - PINK Edition,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1499962,Doble-6,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1504708,Idol Horror Story,us.amazon.nova-pro-v1:0,音乐ののるのるのる,mismatch,the title text on the poster does not match the cataloged title,
1507156,My BFF,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1510954,Nuclear Death: Unalive in Texas,us.amazon.nova-pro-v1:0,NUCLEAR DEATH UNAUVE IN TEXAS,match,the title text on the poster matches the catalog listing,
1516629,Kienai,us.amazon.nova-pro-v1:0,"the title text you actually see on the poster, or empty if none",no_title_on_poster,No English title text visible on the poster.,
1520273,La escollera,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1529179,The Big Shave,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1535897,My Home,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1540888,Buzzkill,us.amazon.nova-pro-v1:0,BUZZKILL,match,the title text on the poster matches the catalog listing,
1544159,I Care Because You Do,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1546823,Joke,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1548162,"Fake Documentary ""Q"": Passengers",us.amazon.nova-pro-v1:0,Q,mismatch,"the title on the poster is just the letter 'Q', not 'Fake Documentary ""Q"": Passengers'",
1550863,KUMLAN,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1554997,Lusco Fusco (episódio piloto),us.amazon.nova-pro-v1:0,LUSGO FUSCO,mismatch,the title on the poster is not an exact match to the cataloged title,
1560522,MOTHER,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1564099,Into The Shadows,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on this image,
1568478,Hiperrealidad,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1571925,A Halloween Tale,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1575003,Pathologic 2: Um Diamante no Mundo dos Jogos,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1579519,PPIDD - The Broadcast Source,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1582280,Double Jump,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1586465,"softer, softest",us.amazon.nova-pro-v1:0,,no_title_on_poster,no legible title text present on the poster,
1594487,Presión Redux,us.amazon.nova-pro-v1:0,,no_title_on_poster,no legible title text found on the image,
1598484,Deadzones,us.amazon.nova-pro-v1:0,,no_title_on_poster,No legible title text is present on the poster.,
1601242,NightBound,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1604634,The Bride of the Ghost Lake,us.amazon.nova-pro-v1:0,幽霊湖の花嫁,match,the title text on the poster matches the catalog entry,
1608681,Fake Documentary “Q”: What The Deceased Left Behind,us.amazon.nova-pro-v1:0,Q,mismatch,the title on the poster is different from the catalog listing,
1611879,AMOЯ,us.amazon.nova-pro-v1:0,AMMO˙,mismatch,the title text on the poster is different from the cataloged film title,
1616563,Pain Flow Blood Flow,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1621287,Obelisk - In Your Home,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1625172,Sardines,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1630862,Horror Icons Celebrate Christmas,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1633730,Fire Is Born,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1639324,The Uninvited,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1643779,Trashman TV,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1649255,Worship Him,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1651542,McKenzie,us.amazon.nova-pro-v1:0,MCKENZIE,match,the title text on the poster matches the catalog entry,
1656958,Greeley's Creamies,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1660343,Ghostfluencer,us.amazon.nova-pro-v1:0,Ghostfluencer,match,The title text on the poster matches the catalog listing.,
1663122,The Screamer,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1667813,Don't Hug Me I'm Scared: Behind the Magic,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1671598,Only in Dreams,us.amazon.nova-pro-v1:0,ONLY IN DREAMS,match,The title text on the poster matches the catalog listing.,
1678353,|||||||||||||,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1686347,In Your Eye,us.amazon.nova-pro-v1:0,in your,match,the title text matches the catalog listing,
1689919,Wraith,us.amazon.nova-pro-v1:0,WRAITH,match,the title text on the poster matches the catalog listing,
1693703,Suture,us.amazon.nova-pro-v1:0,suture,match,the title text on the poster matches the catalog entry,
1699088,Night Shift,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1701323,Season of the witch,us.amazon.nova-pro-v1:0,RIP,no_title_on_poster,The visible text 'RIP' does not match the film title 'Season of the Witch'.,
1706847,"""YOU""",us.amazon.nova-pro-v1:0,YOU,match,the title text on the poster matches the catalog listing,
1709191,Contagious Story - The Psychic Girl,us.amazon.nova-pro-v1:0,伝染る物語 心霊少女,match,the title text on the poster matches the catalog entry,
1714149,la soga y el fuego,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1719450,Улыбка,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1721286,Dry Pond For narcissus,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1722717,Gore,us.amazon.nova-pro-v1:0,GORE,match,The title 'GORE' is clearly visible in the center of the image.,
1729035,Violent World News,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1732619,Cuentos de la Villa: La Tarde de los Muertos Vivos,us.amazon.nova-pro-v1:0,LA TARDE DE LOS MUERTOS VIVOS,match,the title on the poster matches the catalog entry,
1737197,Myrrh Meridian,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1742507,Wolo Hunter,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
13742,Satan,us.amazon.nova-pro-v1:0,SHEITAN,mismatch,"the title on the poster is 'SHEITAN', not 'Satan'",
21797,The Wig,us.amazon.nova-pro-v1:0,WIG,mismatch,the title text on the poster is not the same as the cataloged title,
